date_time,residual
2022-07-02 09:00:00,0.08820135853881794
2022-07-02 09:30:00,0.08753324384473515
2022-07-02 10:00:00,0.07524822076882387
2022-07-02 10:30:00,0.07227990430187958
2022-07-02 11:00:00,0.0680440965352993
2022-07-02 11:30:00,0.052106903738454946
2022-07-02 12:00:00,0.04460381004293268
2022-07-02 12:30:00,0.035457394967973954
2022-07-02 13:00:00,0.03473106216155841
2022-07-02 13:30:00,0.03831705640003591
2022-07-02 14:00:00,0.044127877379420255
2022-07-02 14:30:00,0.05179922651976199
2022-07-02 15:00:00,0.0625807424172109
2022-07-02 15:30:00,0.07718279044826915
2022-07-02 16:00:00,0.09053616845864454
2022-07-02 16:30:00,0.1098478546368824
2022-07-02 17:00:00,0.1292014402147288
2022-07-02 17:30:00,0.14713520475354258
2022-07-02 18:00:00,0.16877294300869394
2022-07-02 18:30:00,0.18139008132629186
2022-07-02 19:00:00,0.19127994127434889
2022-07-02 19:30:00,0.19573654123488637
2022-07-02 20:00:00,0.19823257527391647
2022-07-02 20:30:00,0.2022474982438318
2022-07-02 21:00:00,0.19583891967316447
2022-07-02 21:30:00,0.18778219917778927
2022-07-02 22:00:00,0.1812805881260715
2022-07-02 22:30:00,0.1631759480243531
2022-07-02 23:00:00,0.15150692726104964
2022-07-02 23:30:00,0.14047315150525108
2022-07-03 00:00:00,0.125542665446428
2022-07-03 00:30:00,0.1170804397868821
2022-07-03 01:00:00,0.11023194737660447
2022-07-03 01:30:00,0.1109381151145108
2022-07-03 02:00:00,0.1110584729054267
2022-07-03 02:30:00,0.11516630068138056
2022-07-03 03:00:00,0.12574982477728014
2022-07-03 03:30:00,0.13746468898000685
2022-07-03 04:00:00,0.15787110541796423
2022-07-03 04:30:00,0.17796658355739225
2022-07-03 05:00:00,0.19639164515171714
2022-07-03 05:30:00,0.21541152905362893
2022-07-03 06:00:00,0.23329559273270917
2022-07-03 06:30:00,0.25434118752072266
2022-07-03 07:00:00,0.2705903846904505
2022-07-03 07:30:00,0.281364294311512
2022-07-03 08:00:00,0.28883313761428653
2022-07-03 08:30:00,0.2853080045128138
2022-07-03 09:00:00,0.28295354135327955
2022-07-03 09:30:00,0.2802383313246146
2022-07-03 10:00:00,0.2649405277059991
